carrier,customer_id,location,type,is_liveunload,waiting_time,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
61bc29302bc46a14d2c8d441,62ae104fa6185d78363b680c,SKOOKUMCHUCK PULP INC,DELIVERLOAD,True,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169
61bc29302bc46a14d2c8d441,67d9e2c72d0af31d05841120,SMITHCHEM SOLUTIONS/ECONO BLENDING,DELIVERLOAD,True,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
61bc29302bc46a14d2c8d441,679a7e99736824011f35528b,SMS EQUIPMENT,DELIVERLOAD,True,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
61bc29302bc46a14d2c8d441,62eaa7f8e92e5b15ce256910,SNF CANADA C/O HAWKSTONE WAREHOUSE,DELIVERLOAD,False,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
61bc29302bc46a14d2c8d441,62eaa7f8e92e5b15ce256910,SNF CANADA C/O HAWKSTONE WAREHOUSE,DELIVERLOAD,True,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
61bc29302bc46a14d2c8d441,678a8cfb75e16379baec05e2,SNF CANADA C/O HAWKSTONE WAREHOUSE - STONY PLAIN,DELIVERLOAD,True,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
61bc29302bc46a14d2c8d441,681144bf54962f1e19d6e9c7,SOFINA FOODS INC - EDMONTON,DELIVERLOAD,True,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171
61bc29302bc46a14d2c8d441,67a4d4cd76e81e896fdd7b46,SOIL SYNERGY,DELIVERLOAD,False,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
61bc29302bc46a14d2c8d441,67a4d4cd76e81e896fdd7b46,SOIL SYNERGY,DELIVERLOAD,True,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
61bc29302bc46a14d2c8d441,67a4d4cd76e81e896fdd7b46,SOIL SYNERGY,HOOKCONTAINER,False,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
61bc29302bc46a14d2c8d441,68263beddfd2138bd9c84282,SOLAR SEEKER,DELIVERLOAD,False,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
61bc29302bc46a14d2c8d441,67dacecbe8ec329dbbde7e7b,SOLETERRA D'ITALIA,DELIVERLOAD,True,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180
61bc29302bc46a14d2c8d441,67e2d2eb834431e53b5e1dde,SOLEX - UNIT# 2,DELIVERLOAD,True,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
61bc29302bc46a14d2c8d441,685ae9a2c9e1c1441e1028e1,SOMMER RESIDENCE,DELIVERLOAD,False,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
61bc29302bc46a14d2c8d441,6711564f250ac0db49848d92,SOURCE HOSE & INDUSTRIAL LTD,DELIVERLOAD,True,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
61bc29302bc46a14d2c8d441,62b9c86a065c2113a45f6fa6,SOUTHLAND TRAILER - 41 ST,DELIVERLOAD,False,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
61bc29302bc46a14d2c8d441,62b9c86a065c2113a45f6fa6,SOUTHLAND TRAILER - 41 ST,DELIVERLOAD,True,104,104,104,104,104,104,104,104,104,104,111,120,104,104,104,104,54,104,104,104,104,104,104,104,104
61bc29302bc46a14d2c8d441,6848903d5ffa256688eaae7a,SPAR-MARATHON ROOFING SUPPLIES - 97 ST DM,DELIVERLOAD,True,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
61bc29302bc46a14d2c8d441,64834a4ab505a9166c1fc9a3,SPECIAL EVENT RENTALS,DELIVERLOAD,False,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
61bc29302bc46a14d2c8d441,64834a4ab505a9166c1fc9a3,SPECIAL EVENT RENTALS,HOOKCONTAINER,False,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
61bc29302bc46a14d2c8d441,6841e09d9c351c38cb2bbb45,SPECIAL EVENTS SALES LTD - CONSIGNEE,DELIVERLOAD,False,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
61bc29302bc46a14d2c8d441,6841e09d9c351c38cb2bbb45,SPECIAL EVENTS SALES LTD - CONSIGNEE,HOOKCONTAINER,False,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
61bc29302bc46a14d2c8d441,6669f143378dc6e19c365f2c,Special Metals Canada,DELIVERLOAD,True,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
61bc29302bc46a14d2c8d441,6352f4461a5d7d15dabc5e73,SPICE CENTRE - 20FT DAY CAB ONLY,HOOKCONTAINER,False,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
61bc29302bc46a14d2c8d441,6807bfdf20718b346bc2cd8a,SPICE CENTRE - SECOND WAREHOUSE,DELIVERLOAD,False,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
61bc29302bc46a14d2c8d441,6807bfdf20718b346bc2cd8a,SPICE CENTRE - SECOND WAREHOUSE,HOOKCONTAINER,False,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
61bc29302bc46a14d2c8d441,62b9c885bbb69c1418128b35,SPICER,DELIVERLOAD,True,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
61bc29302bc46a14d2c8d441,62b9c89e065c2113a45f702c,SPICERS CANADA,DELIVERLOAD,True,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
61bc29302bc46a14d2c8d441,67291a5a4f78adebfda3cddc,SPIRIT DEVELOPMENT CORP (SDC) / BOOSTER JUICE CORPORATE OFFICE - PARSONS RD,DELIVERLOAD,False,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
61bc29302bc46a14d2c8d441,67291a5a4f78adebfda3cddc,SPIRIT DEVELOPMENT CORP (SDC) / BOOSTER JUICE CORPORATE OFFICE - PARSONS RD,HOOKCONTAINER,False,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
61bc29302bc46a14d2c8d441,67e580e0126207ad8169bc3e,SPLENDID FURINISHINGS INC - 178 ST,DELIVERLOAD,False,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
61bc29302bc46a14d2c8d441,67e580e0126207ad8169bc3e,SPLENDID FURINISHINGS INC - 178 ST,HOOKCONTAINER,False,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
61bc29302bc46a14d2c8d441,68a4a011f18717e7b132aa3b,SPM oil and gas,DELIVERLOAD,True,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
61bc29302bc46a14d2c8d441,6703f002ebb115fd7c8f6a3e,SPM OIL & GAS,DELIVERLOAD,True,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147
61bc29302bc46a14d2c8d441,642c8cb70f768315cb444441,SPOOL 3D LTD,DELIVERLOAD,False,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
61bc29302bc46a14d2c8d441,6511c34607885e16004c704d,SPORTFACTOR INC  UNIT # 10,DELIVERLOAD,False,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
61bc29302bc46a14d2c8d441,6511c34607885e16004c704d,SPORTFACTOR INC  UNIT # 10,HOOKCONTAINER,False,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
61bc29302bc46a14d2c8d441,68825643e327060164eda864,SPRUCELAND BRAKE,DELIVERLOAD,True,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
61bc29302bc46a14d2c8d441,66181fd7244a628e287f741c,S&S EQUIPMENT INC - CONSIGNEE,DELIVERLOAD,False,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
61bc29302bc46a14d2c8d441,66181fd7244a628e287f741c,S&S EQUIPMENT INC - CONSIGNEE,HOOKCONTAINER,False,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
61bc29302bc46a14d2c8d441,62b9c8c9bbb69c1418128bb4,STAN KICK & SONS TRACTORS,DELIVERLOAD,False,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
61bc29302bc46a14d2c8d441,62ec27b74a516815ea515444,STARLINE EDMONTON DELIVERY,DELIVERLOAD,False,7,7,7,7,7,7,7,7,7,4,9,6,7,7,10,7,7,12,7,7,7,7,7,7,7
61bc29302bc46a14d2c8d441,62ec27b74a516815ea515444,STARLINE EDMONTON DELIVERY,HOOKCONTAINER,False,16,16,16,16,16,16,16,16,16,16,16,13,16,16,27,16,16,16,16,16,16,16,16,16,16
61bc29302bc46a14d2c8d441,62b9c90bbbb69c1418128c04,STARLINE OVERSEAS MOVING (CONSIGNEE),DELIVERLOAD,False,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
61bc29302bc46a14d2c8d441,62b9c90bbbb69c1418128c04,STARLINE OVERSEAS MOVING (CONSIGNEE),DELIVERLOAD,True,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
61bc29302bc46a14d2c8d441,62b9c90bbbb69c1418128c04,STARLINE OVERSEAS MOVING (CONSIGNEE),HOOKCONTAINER,False,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
61bc29302bc46a14d2c8d441,687e8603404c91df9c9ab9f5,STAROCK - 1A ST (Day Cab),DELIVERLOAD,False,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
61bc29302bc46a14d2c8d441,687e8603404c91df9c9ab9f5,STAROCK - 1A ST (Day Cab),HOOKCONTAINER,False,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
61bc29302bc46a14d2c8d441,67522682563927943459080a,STAROCK # 3 * DAY CAB,DELIVERLOAD,False,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
61bc29302bc46a14d2c8d441,67522682563927943459080a,STAROCK # 3 * DAY CAB,HOOKCONTAINER,False,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
61bc29302bc46a14d2c8d441,662fd5d6180ac85b7ff09449,STAROCK - CENTRE STREET,DELIVERLOAD,False,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
61bc29302bc46a14d2c8d441,662fd5d6180ac85b7ff09449,STAROCK - CENTRE STREET,HOOKCONTAINER,False,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
61bc29302bc46a14d2c8d441,67b8d4f2446e067f10973947,STAYBRIDGE SUITES WEST EDMONTON,DELIVERLOAD,False,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
61bc29302bc46a14d2c8d441,67b8d4f2446e067f10973947,STAYBRIDGE SUITES WEST EDMONTON,HOOKCONTAINER,False,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
61bc29302bc46a14d2c8d441,66607e8c043169af978b73da,S & T DISTRIBUTION LTD - CONSIGNEE,DELIVERLOAD,False,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
61bc29302bc46a14d2c8d441,66607e8c043169af978b73da,S & T DISTRIBUTION LTD - CONSIGNEE,HOOKCONTAINER,False,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
61bc29302bc46a14d2c8d441,668827a41a9211458afa65e6,Steel Alloys & Services (Canada),DELIVERLOAD,True,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
61bc29302bc46a14d2c8d441,62b9c93ebbb69c1418128c69,STEEL CRAFT DOOR PRODUCTS,DELIVERLOAD,False,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
61bc29302bc46a14d2c8d441,62b9c93ebbb69c1418128c69,STEEL CRAFT DOOR PRODUCTS,HOOKCONTAINER,False,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
61bc29302bc46a14d2c8d441,664532c63b1c971dcb819c8f,STONE AGE GRANITE (CONSIGNEE),DELIVERLOAD,False,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
61bc29302bc46a14d2c8d441,664532c63b1c971dcb819c8f,STONE AGE GRANITE (CONSIGNEE),DELIVERLOAD,True,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
61bc29302bc46a14d2c8d441,675ca0971284ef0cb014c7ff,STONE GALLERY - DAY CAB **LOW CHASSIS REQUIRED**,DELIVERLOAD,False,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
61bc29302bc46a14d2c8d441,675ca0971284ef0cb014c7ff,STONE GALLERY - DAY CAB **LOW CHASSIS REQUIRED**,HOOKCONTAINER,False,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
61bc29302bc46a14d2c8d441,65bab3ab226fb7cd66fb39ae,STONE TILE INTERNATIONAL INC CALGARY WAREHOUSE,DELIVERLOAD,True,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
61bc29302bc46a14d2c8d441,62b760ae8e534e13a1354a2c,STONY PLAIN SEED CLEANING - STONY,DELIVERLOAD,False,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76
61bc29302bc46a14d2c8d441,62b760ae8e534e13a1354a2c,STONY PLAIN SEED CLEANING - STONY,DELIVERLOAD,True,80,80,80,80,80,80,80,80,80,86,86,79,69,82,76,92,91,65,66,80,80,80,80,80,80
61bc29302bc46a14d2c8d441,63efe4ac29f2ee15ea4d269e,STORAGE MART - 127 ST  NEED DOLLY PADS,HOOKCONTAINER,False,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
61bc29302bc46a14d2c8d441,68435c3aba6d507c58cbbe91,STORAGE MART - AIRDRIE NEED DOLLY PADS,DELIVERLOAD,True,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146
61bc29302bc46a14d2c8d441,679bce4e4bb836be32a06057,STORAGE MART - FORT ROAD DOLLY PADS NEEDED,DELIVERLOAD,False,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
61bc29302bc46a14d2c8d441,679bce4e4bb836be32a06057,STORAGE MART - FORT ROAD DOLLY PADS NEEDED,HOOKCONTAINER,False,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
61bc29302bc46a14d2c8d441,687001a1e153a4a26d616fc0,STRATHCONA RESERVOIR SOLAR,DELIVERLOAD,True,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
61bc29302bc46a14d2c8d441,65f9e89d79c7fe79a95c4b84,STRATHMORE SEED CLEANING PLANT,DELIVERLOAD,False,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
61bc29302bc46a14d2c8d441,65f9e89d79c7fe79a95c4b84,STRATHMORE SEED CLEANING PLANT,DELIVERLOAD,True,63,63,63,63,63,63,63,63,63,77,61,56,64,71,69,63,50,78,63,63,63,63,63,63,63
61bc29302bc46a14d2c8d441,65f9e89d79c7fe79a95c4b84,STRATHMORE SEED CLEANING PLANT,HOOKCONTAINER,False,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
61bc29302bc46a14d2c8d441,62f5821b6852021507724aff,STREAM-FLO - EDM 74 AVE,DELIVERLOAD,True,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
61bc29302bc46a14d2c8d441,62b9ca238e534e13a135bac7,STREAM WAREHOUSE,HOOKCONTAINER,False,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
61bc29302bc46a14d2c8d441,66465095e79affdace83b155,"Strom International Corp.,",DELIVERLOAD,False,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
61bc29302bc46a14d2c8d441,641b5162bfd0df15e1e526ac,STRYDER (DELMAR/DSQUARE),DELIVERLOAD,False,18,18,18,18,18,18,18,18,18,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
61bc29302bc46a14d2c8d441,641b5162bfd0df15e1e526ac,STRYDER (DELMAR/DSQUARE),HOOKCONTAINER,False,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
61bc29302bc46a14d2c8d441,6654b34dbadcd037aaaeff4f,STURGEON VALLEY FERTILIZERS,DELIVERLOAD,True,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
61bc29302bc46a14d2c8d441,674def1043841082363d0311,STYRKE - #16 OLDS,DELIVERLOAD,True,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
61bc29302bc46a14d2c8d441,62b9ca3dbbb69c1418128e30,STYRKE ENTERPRISES LTD,DELIVERLOAD,False,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
61bc29302bc46a14d2c8d441,62e8054529da9c16130453f0,SUNBELT SUPPLY            DIST LIST,DELIVERLOAD,False,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
61bc29302bc46a14d2c8d441,62e8054529da9c16130453f0,SUNBELT SUPPLY            DIST LIST,DELIVERLOAD,True,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
61bc29302bc46a14d2c8d441,62e8054529da9c16130453f0,SUNBELT SUPPLY            DIST LIST,HOOKCONTAINER,False,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
61bc29302bc46a14d2c8d441,6314f1e610b33d15f744eece,SUNCOAST BUILT,DELIVERLOAD,True,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116
61bc29302bc46a14d2c8d441,6793b5515deeb5ea0bb3c702,Suncoast Built #2,DELIVERLOAD,False,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
61bc29302bc46a14d2c8d441,6793b5515deeb5ea0bb3c702,Suncoast Built #2,DELIVERLOAD,True,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
61bc29302bc46a14d2c8d441,6793b5515deeb5ea0bb3c702,Suncoast Built #2,HOOKCONTAINER,False,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89
61bc29302bc46a14d2c8d441,6387b5601c0af3167be83d67,Suncoast Enclosures,DELIVERLOAD,False,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
61bc29302bc46a14d2c8d441,6387b5601c0af3167be83d67,Suncoast Enclosures,DELIVERLOAD,True,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
61bc29302bc46a14d2c8d441,6387b5601c0af3167be83d67,Suncoast Enclosures,HOOKCONTAINER,False,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
61bc29302bc46a14d2c8d441,6377f53869eba5164fc27375,SUNCOAST WAREHOUSE - NEW WAREHOUSE,DELIVERLOAD,True,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89
61bc29302bc46a14d2c8d441,62b9caec065c2113a45f73b5,SUNCOR EDMONTON REGIONAL YARD,DELIVERLOAD,True,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
61bc29302bc46a14d2c8d441,660c63071e36632f1b3d10e8,SUNCOR ENERGY OILSANDS LTD. / MATERIAL CONTROL CENTER,DELIVERLOAD,True,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
61bc29302bc46a14d2c8d441,6452a5ed2646dc0488a7f4bd,SUNSHINE DOOR,DELIVERLOAD,False,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
61bc29302bc46a14d2c8d441,6452a5ed2646dc0488a7f4bd,SUNSHINE DOOR,DELIVERLOAD,True,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
61bc29302bc46a14d2c8d441,65a6e5236eeaed164ecf0df1,SUNWORKS FARMS,DELIVERLOAD,False,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
61bc29302bc46a14d2c8d441,65a6e5236eeaed164ecf0df1,SUNWORKS FARMS,DELIVERLOAD,True,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152
61bc29302bc46a14d2c8d441,684b02742cd2a59b5f164a5d,SUPER 8 (WYNDHAM CALGARY) DAYCAB,HOOKCONTAINER,False,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
61bc29302bc46a14d2c8d441,62b9cb06bbb69c1418128f97,SUPERFORM PRODUCTS LTD,DELIVERLOAD,True,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
61bc29302bc46a14d2c8d441,6320c12c5f72e0162e31ccd2,SuperPoly,DELIVERLOAD,True,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
61bc29302bc46a14d2c8d441,6553fecaf31b031597cd1ef3,SUPREME SHIPPING CONTAINERS - EDMONTON MUST CALL 780-850-9866 BEFORE BRINGING EMPTY OVER,DELIVERLOAD,False,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
61bc29302bc46a14d2c8d441,6553fecaf31b031597cd1ef3,SUPREME SHIPPING CONTAINERS - EDMONTON MUST CALL 780-850-9866 BEFORE BRINGING EMPTY OVER,DELIVERLOAD,True,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
61bc29302bc46a14d2c8d441,6553fecaf31b031597cd1ef3,SUPREME SHIPPING CONTAINERS - EDMONTON MUST CALL 780-850-9866 BEFORE BRINGING EMPTY OVER,HOOKCONTAINER,False,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
61bc29302bc46a14d2c8d441,6553fecaf31b031597cd1ef3,SUPREME SHIPPING CONTAINERS - EDMONTON MUST CALL 780-850-9866 BEFORE BRINGING EMPTY OVER,RETURNCONTAINER,False,12,12,12,12,12,12,12,12,12,12,12,7,11,12,9,13,12,12,12,12,12,12,12,12,12
61bc29302bc46a14d2c8d441,62b9cb23065c2113a45f7416,SUPREME WETASKIWIN,DELIVERLOAD,True,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
61bc29302bc46a14d2c8d441,68502e9a80f81ce2cd896a6b,SUREWAY - EDM,DELIVERLOAD,True,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
61bc29302bc46a14d2c8d441,68938f82d559bd4fe26343e8,SUREWAY METAL SYSTEMS,DELIVERLOAD,True,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
61bc29302bc46a14d2c8d441,67e6b822ccc6271b3087d1ed,SWEET GOURMET,DELIVERLOAD,False,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
61bc29302bc46a14d2c8d441,685aee2e73e22f098f3ebe9d,SWITCH X WAREHOUSE,DELIVERLOAD,True,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
61bc29302bc46a14d2c8d441,62e6829c59f76d15e3ef1d7c,SYNNEX CANADA,DELIVERLOAD,False,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76
61bc29302bc46a14d2c8d441,62e6829c59f76d15e3ef1d7c,SYNNEX CANADA,DELIVERLOAD,True,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
61bc29302bc46a14d2c8d441,62e6829c59f76d15e3ef1d7c,SYNNEX CANADA,HOOKCONTAINER,False,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
61bc29302bc46a14d2c8d441,6740dd8b4a7d7a0be695aacc,TA ALBERTA HYDRO LP,DELIVERLOAD,True,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
61bc29302bc46a14d2c8d441,639b4e5b2a7111160e3f4e00,Taber Home and Farm,DELIVERLOAD,True,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
61bc29302bc46a14d2c8d441,649200faebb02e168aef06c7,TAF INC,DELIVERLOAD,True,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
61bc29302bc46a14d2c8d441,660da696deab8613a3fc935c,TAIGA EDMONTON - 67ST,DELIVERLOAD,False,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
61bc29302bc46a14d2c8d441,660da696deab8613a3fc935c,TAIGA EDMONTON - 67ST,DELIVERLOAD,True,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
61bc29302bc46a14d2c8d441,62b9cc07bbb69c1418129199,TAIGA - LOWBOY CHASSIS,DELIVERLOAD,True,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
